(46, -78) = 1
(185, 87) = 1
(-73, 183) = 0
(-132, -89) = 0
(159, 97) = 1
(-52, -30) = 0
(-84, 31) = 0
(-118, 155) = 0
(28, 50) = 1
(91, 42) = 1
(-5, 107) = 0
(-52, 157) = 0
(-155, 61) = 0
(98, 148) = 1
(-182, -26) = 0
(46, -192) = 1
(111, 74) = 1
(101, 69) = 1
(33, -164) = 1
(-38, -123) = 0
(-123, 15) = 0
(135, 13) = 1
(188, 112) = 1
(141, -20) = 1
(-36, -44) = 0
(24, -158) = 1
(172, 65) = 1
(85, -65) = 1
(-65, 192) = 0
(61, -187) = 1
(-117, -81) = 0
(58, 196) = 1
(166, -17) = 1
(-186, 63) = 0
(112, -103) = 1
(14, -73) = 1
(-183, -125) = 0
(186, -49) = 1
(55, -123) = 1
(75, -137) = 1
(-46, 39) = 0
(-171, 109) = 0
(25, -71) = 1
(-115, -90) = 0
(64, 70) = 1
(-170, -62) = 0
(26, 56) = 1
(-8, -129) = 0
(123, -6) = 1
(-47, -94) = 0
(192, 95) = 1
(-110, -25) = 0
(94, 129) = 1
(-19, -22) = 0
(3, 88) = 1
(88, -68) = 1
(64, -2) = 1
(134, -14) = 1
(94, -22) = 1
(-40, 160) = 0
(-85, -48) = 0
(-87, -44) = 0
(141, -156) = 1
(76, 96) = 1
(82, -33) = 1
(-176, -125) = 0
(193, -151) = 1
(118, 48) = 1
(174, -51) = 1
(119, -23) = 1
(12, -140) = 1
(-55, 77) = 0
(118, 94) = 1
(127, 115) = 1
(-190, -196) = 0
(138, 62) = 1
(88, -196) = 1
(121, -185) = 1
(-184, -9) = 0
(91, 152) = 1
(-2, 27) = 0
(141, 59) = 1
(110, 28) = 1
(109, 109) = 1
(-82, 49) = 0
(-57, 168) = 0
(-10, 40) = 0
(-127, -82) = 0
(-139, 3) = 0
(2, 59) = 1
(-31, 116) = 0
(-165, 186) = 0
(-39, -150) = 0
(196, 122) = 1
(100, 141) = 1
(185, 152) = 1
(-154, 116) = 0
(-32, 94) = 0
(51, 153) = 1
(-84, -114) = 0
(48, 122) = 1
(-20, -199) = 0
(-127, -145) = 0
(-191, 119) = 0
(-138, -12) = 0
(47, 180) = 1
(-3, 37) = 0
(179, 128) = 1
(99, 73) = 1
(36, 2) = 1
(154, -79) = 1
(62, 46) = 1
(-15, 77) = 0
(149, 181) = 1
(173, 41) = 1
(118, -26) = 1
(105, -154) = 1
(184, 3) = 1
(196, 79) = 1
(86, -1) = 1
(-199, -60) = 0
(177, -115) = 1
(39, -11) = 1
(127, 150) = 1
(184, -27) = 1
(108, 79) = 1
(-122, -198) = 0
(-117, 85) = 0
(158, 137) = 1
(-47, 89) = 0
(-161, 77) = 0
(-39, 147) = 0
(6, 192) = 1
(-38, -163) = 0
(-85, 106) = 0
(162, 63) = 1
(-101, -72) = 0
(189, 22) = 1
(68, 80) = 1
(-73, -68) = 0
(-69, -158) = 0
(124, 186) = 1
(80, 47) = 1
(-149, -76) = 0
(153, 64) = 1
(-54, -143) = 0
(137, -167) = 1
(151, 123) = 1
(47, -50) = 1
(-134, 85) = 0
(121, -195) = 1
(-47, 110) = 0
(177, 139) = 1
(-147, 103) = 0
(16, -12) = 1
(142, 45) = 1
(69, 34) = 1
(-30, 57) = 0
(123, 49) = 1
(42, -107) = 1
(-69, -8) = 0
(-152, -43) = 0
(92, -129) = 1
(-179, -85) = 0
(-96, 79) = 0
(-118, -125) = 0
(-32, -102) = 0
(-34, 190) = 0
(71, -150) = 1
(-25, -75) = 0
(-111, -100) = 0
(-168, -97) = 0
(139, -177) = 1
(-60, -43) = 0
(-150, 90) = 0
(107, 24) = 1
(-39, 110) = 0
(-170, -2) = 0
(-135, 5) = 0
(-124, 127) = 0
(-1, -2) = 0
(55, 81) = 1
(54, -36) = 1
(9, -188) = 1
(15, 195) = 1
(-146, 173) = 0
(168, 98) = 1
(179, 31) = 1
(-106, 43) = 0
(169, 182) = 1
(-40, 185) = 0
(-10, 162) = 0
(-151, -42) = 0
(149, -85) = 1
(71, 128) = 1
(148, -108) = 1
(-51, -77) = 0
(-89, -196) = 0
(-197, -199) = 0
(27, -163) = 1
(59, 146) = 1
(-97, -65) = 0
(-116, -127) = 0
(-28, -18) = 0
(109, -73) = 1
(86, -139) = 1
(-92, 123) = 0
(148, -69) = 1
(-71, -4) = 0
(-85, -182) = 0
(-17, 129) = 0
(-124, 75) = 0
(43, 139) = 1
(128, 141) = 1
(-20, -192) = 0
(-176, -154) = 0
(-83, -93) = 0
(200, 102) = 1
(200, 189) = 1
(129, 129) = 1
(155, -191) = 1
(-150, 70) = 0
(94, -140) = 1
(-116, -90) = 0
(-196, 42) = 0
(113, -146) = 1
(72, -58) = 1
(143, 45) = 1
(-173, 180) = 0
(-162, -62) = 0
(87, 154) = 1
(-126, -116) = 0
(133, 176) = 1
(183, 7) = 1
(163, -105) = 1
(-168, 1) = 0
(-147, 5) = 0
(-69, 170) = 0
(-79, 119) = 0
(36, 189) = 1
(-184, 179) = 0
(98, -24) = 1
(68, -128) = 1
(190, -101) = 1
(181, -199) = 1
(-101, -170) = 0
(-179, -18) = 0
(-50, -137) = 0
(-197, 62) = 0
(-84, -74) = 0
(-65, -42) = 0
(16, 92) = 1
(-96, -84) = 0
(14, 111) = 1
(176, -29) = 1
(153, -15) = 1
(-34, -160) = 0
(-139, 0) = 0
(-146, -164) = 0
(86, 102) = 1
(-84, 63) = 0
(-96, 19) = 0
(132, -194) = 1
(136, -38) = 1
(19, -167) = 1
(144, -93) = 1
(-83, -111) = 0
(74, 129) = 1
(154, -41) = 1
(97, 155) = 1
(108, 7) = 1
(-111, 65) = 0
(-9, 152) = 0
(-194, 46) = 0
(-135, -98) = 0
(-105, -142) = 0
(-69, -190) = 0
(96, 38) = 1
(-71, 108) = 0
(-108, -73) = 0
(-155, 135) = 0
(23, 161) = 1
(-196, -153) = 0
(133, 83) = 1
(190, -127) = 1
(-109, -36) = 0
(-147, -184) = 0
(-49, -169) = 0
(-11, 42) = 0
(19, -68) = 1
(42, -179) = 1
(-66, -157) = 0
(-38, 0) = 0
(162, 82) = 1
(102, 114) = 1
(186, -32) = 1
(-120, -181) = 0
(-41, 175) = 0
(-42, -101) = 0
(170, 2) = 1
(-100, 166) = 0
(-78, -183) = 0
(-117, -93) = 0
(-174, -8) = 0
(-68, -23) = 0
(147, 71) = 1
(-113, -177) = 0
(92, 156) = 1
(-106, 1) = 0
(-24, 29) = 0
(174, -102) = 1
(104, -194) = 1
(28, 32) = 1
(-63, 189) = 0
(-37, -1) = 0
(-177, 12) = 0
(49, -24) = 1
(-19, -163) = 0
(-175, 121) = 0
(63, -18) = 1
(89, -88) = 1
(1, -112) = 0
(-107, 174) = 0
(-126, 114) = 0
(-48, -39) = 0
(-148, -148) = 0
(-188, -195) = 0
(10, -124) = 1
(-5, -111) = 0
(-186, -161) = 0
(-96, 74) = 0
(-106, 17) = 0
(131, -100) = 1
(179, -125) = 1
(113, 49) = 1
(200, -184) = 1
(150, 137) = 1
(-108, -123) = 0
(-170, 69) = 0
(30, -137) = 1
(-178, -149) = 0
(-170, -48) = 0
(18, 152) = 1
(-14, -93) = 0
(-64, 134) = 0
(-45, 179) = 0
(-111, -85) = 0
(-79, -39) = 0
(152, -47) = 1
(73, -99) = 1
(-49, 90) = 0
(101, -57) = 1
(71, 55) = 1
(-44, -137) = 0
(-25, -132) = 0
(123, -181) = 1
(72, 2) = 1
(164, 81) = 1
(-7, -180) = 0
(59, 99) = 1
(-3, -109) = 0
(-31, 200) = 0
(-79, 18) = 0
(3, 179) = 1
(45, -61) = 1
(7, 118) = 1
(-144, 162) = 0
(-174, 48) = 0
(-138, 101) = 0
(-107, 42) = 0
(115, 116) = 1
(-58, -16) = 0
(-190, -2) = 0
(-103, 173) = 0
(154, 73) = 1
(-46, 73) = 0
(-195, 30) = 0
(-36, 60) = 0
(1, 49) = 1
(-39, -30) = 0
(148, 159) = 1
(-192, 153) = 0
(102, -13) = 1
(41, 86) = 1
(-15, 164) = 0
(-92, 125) = 0
(194, -182) = 1
(-64, -54) = 0
(-22, 103) = 0
(-148, -75) = 0
(-25, -125) = 0
(-68, 182) = 0
(128, 63) = 1
(200, -175) = 1
(27, 50) = 1
(-93, 16) = 0
(-101, -10) = 0
(171, -41) = 1
(47, 33) = 1
(-13, 5) = 0
(-173, 34) = 0
(130, -5) = 1
(148, 63) = 1
(-174, -171) = 0
(161, -169) = 1
(80, 191) = 1
(-117, 186) = 0
(-121, -40) = 0
(64, -190) = 1
(32, -3) = 1
(-69, 24) = 0
(-86, 124) = 0
(-48, 167) = 0
(106, 22) = 1
(14, -27) = 1
(197, 99) = 1
(9, -82) = 1
(60, -11) = 1
(191, 155) = 1
(-43, 156) = 0
(-18, 58) = 0
(122, 71) = 1
(-108, 16) = 0
(-37, -193) = 0
(-49, 68) = 0
(145, -83) = 1
(-113, -164) = 0
(171, 194) = 1
(175, -74) = 1
(-168, -118) = 0
(-151, 175) = 0
(-162, -152) = 0
(10, -26) = 1
(118, 24) = 1
(-194, -22) = 0
(179, -53) = 1
(-74, -72) = 0
(125, 16) = 1
(142, 162) = 1
(-158, -104) = 0
(-6, 105) = 0
(-58, 158) = 0
(-40, -195) = 0
(-22, 25) = 0
(-165, 170) = 0
(-99, -58) = 0
(51, 123) = 1
(34, -80) = 1
(-172, 170) = 0
(-154, 131) = 0
(-180, 24) = 0
(-150, -185) = 0
(36, 187) = 1
(-170, -117) = 0
(-61, -94) = 0
(95, 112) = 1
(-12, 115) = 0
(-110, -100) = 0
(35, 136) = 1
(187, -20) = 1
(172, -173) = 1
(-94, -16) = 0
(-145, -130) = 0
(-181, -90) = 0
(-186, 140) = 0
(-146, 50) = 0
(-30, 129) = 0
(-28, -122) = 0
(-98, -35) = 0
(-197, 169) = 0
(-40, -146) = 0
(-120, -98) = 0
(-193, -68) = 0
(147, -102) = 1
(-77, 134) = 0
(189, -98) = 1
(-140, 148) = 0
(-155, -135) = 0
(103, 48) = 1
(-49, 188) = 0
(-118, 116) = 0
(78, -108) = 1
(-56, -155) = 0
(163, -175) = 1
(12, -145) = 1
(-119, 11) = 0
(-74, -104) = 0
(7, 98) = 1
(69, -68) = 1
(32, 77) = 1
(181, 73) = 1
(35, -183) = 1
(-158, 7) = 0
(111, -98) = 1
(-104, -187) = 0
(45, -191) = 1
(86, -29) = 1
(-112, -141) = 0
(-185, -26) = 0
(-132, -36) = 0
(64, 111) = 1
(22, -70) = 1
(155, 58) = 1
(122, 11) = 1
(-54, 198) = 0
(-175, -119) = 0
(116, 132) = 1
(-154, -99) = 0
(153, -126) = 1
(-167, -47) = 0
(2, -170) = 0
(138, 107) = 1
(71, -151) = 1
(-17, -19) = 0
(-16, 55) = 0
(-49, 128) = 0
(39, 139) = 1
(9, 192) = 1
(-91, -86) = 0
(14, 120) = 1
(-8, 129) = 0
(175, 152) = 1
(-196, -43) = 0
(12, -167) = 1
(-2, 176) = 1
(17, 178) = 1
(-32, -14) = 0
(68, 7) = 1
(56, -173) = 1
(-180, -64) = 0
(20, -154) = 1
(17, 29) = 1
(1, -75) = 0
(-88, 149) = 0
(-103, -188) = 0
(98, 152) = 1
(-185, 112) = 0
(56, 111) = 1
(10, -122) = 1
(152, 87) = 1
(73, -198) = 1
(88, 175) = 1
(-190, 114) = 0
(191, -7) = 1
(172, 80) = 1
(140, 133) = 1
(154, 196) = 1
(100, 197) = 1
(93, 23) = 1
(-89, 90) = 0
(44, -92) = 1
(-151, 80) = 0
(-120, 48) = 0
(-174, -82) = 0
(94, 10) = 1
(141, -41) = 1
(23, 75) = 1
(154, -33) = 1
(106, 50) = 1
(-139, 24) = 0
(-153, -180) = 0
(65, -183) = 1
(-141, -196) = 0
(-95, 59) = 0
(-67, -61) = 0
(156, -125) = 1
(44, -44) = 1
(-84, 115) = 0
(-149, 140) = 0
(-79, 168) = 0
(17, -63) = 1
(181, -32) = 1
(-50, -197) = 0
(126, 46) = 1
(36, 179) = 1
(150, 199) = 1
(-133, -80) = 0
(114, -124) = 1
(-26, 117) = 0
(145, -115) = 1
(160, -74) = 1
(33, 140) = 1
(176, 160) = 1
(19, -197) = 1
(175, -148) = 1
(69, 33) = 1
(-194, 93) = 0
(85, -23) = 1
(16, 116) = 1
(52, -59) = 1
(-192, 146) = 0
(154, 24) = 1
(-66, -160) = 0
(181, -163) = 1
(94, 82) = 1
(43, 86) = 1
(8, -114) = 1
(-43, -17) = 0
(-60, 160) = 0
(20, -10) = 1
(-179, -74) = 0
(83, 48) = 1
(188, -65) = 1
(78, -7) = 1
(-81, -125) = 0
(-187, -5) = 0
(170, -144) = 1
(-43, 154) = 0
(-57, -10) = 0
(-98, 62) = 0
(-199, -158) = 0
(24, 158) = 1
(152, -27) = 1
(-131, 138) = 0
(-29, -151) = 0
(-54, 116) = 0
(105, -164) = 1
(158, 138) = 1
(-179, 119) = 0
(-85, -111) = 0
(-25, 8) = 0
(128, -14) = 1
(-132, -116) = 0
(-34, -94) = 0
(106, 124) = 1
(57, 159) = 1
(64, 178) = 1
(-156, 164) = 0
(-150, -123) = 0
(-65, -75) = 0
(-108, -48) = 0
(80, 118) = 1
(73, -108) = 1
(-67, -78) = 0
(123, -2) = 1
(-117, -190) = 0
(32, -82) = 1
(-127, 79) = 0
(94, 135) = 1
(-63, -108) = 0
(-10, -9) = 0
(169, -69) = 1
(-57, 149) = 0
(51, 144) = 1
(118, -163) = 1
(-120, -189) = 0
(114, -152) = 1
(103, -195) = 1
(109, 84) = 1
(187, 164) = 1
(-89, 23) = 0
(146, 61) = 1
(-198, -18) = 0
(186, -16) = 1
(-129, 4) = 0
(-160, -53) = 0
(187, 81) = 1
(86, -39) = 1
(194, -133) = 1
(125, -83) = 1
(179, 151) = 1
(-150, 56) = 0
(47, -67) = 1
(-78, 118) = 0
(-177, -115) = 0
(168, -91) = 1
(128, 89) = 1
(41, 151) = 1
(101, 128) = 1
(165, 129) = 1
(78, -197) = 1
(-186, -154) = 0
(3, -49) = 1
(160, -68) = 1
(181, 175) = 1
(-13, -13) = 0
(142, -4) = 1
(-95, -105) = 0
(104, 133) = 1
(53, 125) = 1
(-38, -89) = 0
(-174, -185) = 0
(91, 137) = 1
(-96, 120) = 0
(142, -117) = 1
(158, 60) = 1
(-83, -45) = 0
(34, 182) = 1
(-98, 129) = 0
(-27, -43) = 0
(-19, 187) = 0
(100, 176) = 1
(138, -154) = 1
(-122, -52) = 0
(-22, 95) = 0
(-183, 114) = 0
(-146, 152) = 0
(-129, -175) = 0
(4, 74) = 1
(199, -32) = 1
(-160, -160) = 0
(-38, -133) = 0
(-34, 4) = 0
(199, 138) = 1
(-123, 42) = 0
(-112, 186) = 0
(68, 30) = 1
(22, 36) = 1
(-26, -51) = 0
(-6, 167) = 0
(177, 117) = 1
(70, -196) = 1
(-3, -6) = 0
(14, 156) = 1
(-23, 55) = 0
(184, -76) = 1
(83, 13) = 1
(76, -37) = 1
(-48, -138) = 0
(-83, 66) = 0
(95, 57) = 1
(122, -133) = 1
(-33, -76) = 0
(170, -122) = 1
(-179, -76) = 0
(156, -198) = 1
(80, 190) = 1
(29, 196) = 1
(-178, -62) = 0
(32, 86) = 1
(-174, -151) = 0
(-66, -74) = 0
(164, 44) = 1
(-84, -80) = 0
(75, -87) = 1
(-60, 115) = 0
(-139, 25) = 0
(162, -47) = 1
(-124, 83) = 0
(-181, 26) = 0
(16, 37) = 1
(35, 77) = 1
(178, 96) = 1
(112, -44) = 1
(4, 4) = 1
(65, 37) = 1
(-172, -117) = 0
(14, 82) = 1
(-34, -124) = 0
(-181, 76) = 0
(85, 31) = 1
(-14, -97) = 0
(127, -103) = 1
(-151, 193) = 0
(-47, -144) = 0
(127, -148) = 1
(10, 121) = 1
(-53, 142) = 0
(-115, 52) = 0
(15, 19) = 1
(194, -166) = 1
(-182, -192) = 0
(-171, -113) = 0
(-141, 112) = 0
(-4, 192) = 0
(14, 116) = 1
(135, -135) = 1
(-100, 114) = 0
(80, -74) = 1
(-9, -109) = 0
(48, -167) = 1
(-48, 111) = 0
(-32, -92) = 0
(22, -49) = 1
(117, -194) = 1
(-86, -2) = 0
(115, -83) = 1
(-98, -152) = 0
(-72, 23) = 0
(13, 117) = 1
(97, -186) = 1
(-58, -30) = 0
(29, -136) = 1
(47, 135) = 1
(-88, -65) = 0
(126, 115) = 1
(4, -58) = 1
(-169, 93) = 0
(-160, -118) = 0
(19, -106) = 1
(186, -198) = 1
(-156, 186) = 0
(-45, 123) = 0
(-130, -174) = 0
(188, 198) = 1
(-70, 157) = 0
(-76, 43) = 0
(149, 163) = 1
(-137, -198) = 0
(115, 193) = 1
(-92, -124) = 0
(113, -168) = 1
(58, -169) = 1
(-113, 121) = 0
(-151, 120) = 0
(-63, 7) = 0
(61, -115) = 1
(99, -164) = 1
(-195, -34) = 0
(-132, -73) = 0
(-83, -71) = 0
(-56, -70) = 0
(26, -75) = 1
(38, 56) = 1
(18, -179) = 1
(83, -161) = 1
(50, -196) = 1
(82, -51) = 1
(31, 64) = 1
(-85, 83) = 0
(0, -164) = 0
(21, 53) = 1
(121, -179) = 1
(124, -107) = 1
(-88, 172) = 0
(-151, -114) = 0
(-6, -61) = 0
(92, 132) = 1
(181, 159) = 1
(44, 31) = 1
(29, -46) = 1
(-24, 65) = 0
(0, -79) = 0
(-165, 1) = 0
(-80, -114) = 0
(112, 111) = 1
(-177, -171) = 0
(-106, -125) = 0
(130, -10) = 1
(106, 94) = 1
(90, -198) = 1
(108, 43) = 1
(-98, 166) = 0
(31, -26) = 1
(-89, -43) = 0
(62, -110) = 1
(-6, 158) = 0
(36, 138) = 1
(70, -101) = 1
(-35, 156) = 0
(59, -3) = 1
(-134, 61) = 0
(41, 90) = 1
(171, 91) = 1
(-60, 199) = 0
(82, -10) = 1
(-176, -51) = 0
(88, -72) = 1
(-5, 43) = 0
(-181, -104) = 0
(58, -157) = 1
(122, 120) = 1
(-62, 172) = 0
(-117, 138) = 0
(121, 54) = 1
(-54, 125) = 0
(100, 139) = 1
(-69, 14) = 0
(-88, 160) = 0
(95, 184) = 1
(109, -139) = 1
(133, -18) = 1
(22, 110) = 1
(200, -76) = 1
(45, 143) = 1
(-111, -165) = 0
(-53, -133) = 0
(-189, -174) = 0
(174, -100) = 1
(-166, 41) = 0
(-88, 62) = 0
(-12, -129) = 0
(106, 190) = 1
(52, 40) = 1
(4, -114) = 1
(-23, -15) = 0
(-113, 171) = 0
(152, -197) = 1
(38, -183) = 1
(121, -150) = 1
(81, 113) = 1
(155, 75) = 1
(-172, -185) = 0
(-197, -173) = 0
(-137, 184) = 0
(-184, -93) = 0
(-20, -95) = 0
(79, 15) = 1
(-46, -68) = 0
(-147, -6) = 0
(-102, -124) = 0
(194, 75) = 1
(106, 19) = 1
(-132, 74) = 0
(-76, 157) = 0
(-79, -11) = 0
(66, 123) = 1
(141, 151) = 1
(-146, -50) = 0
(-150, 137) = 0
(91, -184) = 1
(-145, 28) = 0
(123, 116) = 1
(-163, -113) = 0
(-130, 164) = 0
(65, -182) = 1
(192, -64) = 1
(162, 161) = 1
(-126, -11) = 0
(-143, 121) = 0
(-161, -127) = 0
(-13, 187) = 0
(6, -62) = 1
(-104, 33) = 0
(-148, -58) = 0
(92, 57) = 1
(-193, -21) = 0
(6, -160) = 1
(28, -88) = 1
(-126, 117) = 0
(-101, -191) = 0
(187, -88) = 1
(85, 193) = 1
(167, 87) = 1
(50, -147) = 1
(-4, 60) = 0
(-159, -1) = 0
(-65, 41) = 0
(157, -87) = 1
(-59, 84) = 0
(-28, 152) = 0
(169, 187) = 1
(-76, -92) = 0
(-63, -122) = 0
(84, -180) = 1
(86, -88) = 1
(187, 101) = 1
(-32, -141) = 0
(107, -30) = 1
(79, 165) = 1
(-21, -30) = 0
(-115, 102) = 0
(-176, 3) = 0
(81, -122) = 1
(169, 114) = 1
(179, -105) = 1
(-93, 36) = 0
(-198, 32) = 0
(-25, 10) = 0
(56, 170) = 1
(-124, 155) = 0
(163, -86) = 1
(187, 51) = 1
(63, -76) = 1
(26, -117) = 1
(157, -72) = 1
(56, 187) = 1
(-193, -114) = 0
(-181, 67) = 0
(-163, -62) = 0
(-20, -57) = 0
(-172, -177) = 0
(58, 60) = 1
(175, 102) = 1
(36, 112) = 1
(115, 180) = 1
(54, 80) = 1
(-119, 43) = 0
(86, -30) = 1
(59, 106) = 1
(-30, 126) = 0
(-170, 130) = 0
(-66, -113) = 0
(113, -121) = 1
(137, -122) = 1
(71, 116) = 1
(198, 30) = 1
(-166, -196) = 0
(-125, 168) = 0
(-112, 10) = 0
(-45, -71) = 0
(125, 137) = 1
(157, -194) = 1
(-34, 121) = 0
(200, -81) = 1
(-27, 91) = 0
(-10, 171) = 0
(-194, 65) = 0
(-27, -192) = 0
(47, -114) = 1
(53, 147) = 1
(84, -156) = 1
(-45, 193) = 0
(-144, 189) = 0
(-138, 99) = 0
(143, 74) = 1
(-144, -119) = 0
(10, 70) = 1
(-164, -148) = 0
(-35, -187) = 0
(137, -96) = 1
(3, 129) = 1
(56, -147) = 1
(79, 10) = 1
(-34, 200) = 0
(173, -44) = 1
(-34, 81) = 0
(-31, 93) = 0
(-92, -38) = 0
(114, 156) = 1
(-61, 29) = 0
(140, 95) = 1
(-194, -100) = 0
(-40, -197) = 0
(-15, 146) = 0
(119, 50) = 1
(170, 118) = 1
(153, -19) = 1
(29, -192) = 1
(159, -82) = 1
(109, 130) = 1
(30, 34) = 1
(182, -65) = 1
(33, -147) = 1
(-83, 92) = 0
(-124, -169) = 0
(51, -29) = 1
(-136, 43) = 0
(-21, 152) = 0
(188, -190) = 1
(125, -56) = 1
(96, 96) = 1
(6, -118) = 1
(58, -138) = 1
(58, -6) = 1
(134, 175) = 1
(-40, -88) = 0
(-30, -80) = 0
(-165, 141) = 0
(136, 194) = 1
(149, 177) = 1
(22, 24) = 1
(196, -36) = 1
(174, 24) = 1
(-71, 127) = 0
(124, -171) = 1
(50, -125) = 1
(38, -68) = 1
(112, -74) = 1
(-38, 139) = 0
(-50, 36) = 0
(1, 178) = 1
(34, 132) = 1
(43, -30) = 1
(92, 159) = 1
(-139, -16) = 0
(59, 165) = 1
(103, -8) = 1
(13, -58) = 1
(60, 107) = 1
(136, -109) = 1
(-156, 27) = 0
(18, -181) = 1
(145, 135) = 1
(172, 103) = 1
(162, -180) = 1
(-142, 129) = 0
(196, 148) = 1
(132, -192) = 1
(126, 6) = 1
(-117, 135) = 0
(128, 42) = 1
(-172, 96) = 0
(-115, 46) = 0
(-113, -10) = 0
(92, -41) = 1
(-144, -105) = 0
(-78, -129) = 0
(29, 73) = 1
(58, -24) = 1
(115, -88) = 1
(77, -25) = 1
(50, 50) = 1
(191, -185) = 1
(-198, 11) = 0
(-162, 196) = 0
(-159, 130) = 0
(-106, 178) = 0
(178, 47) = 1
(0, 136) = 1
(-200, -182) = 0
(10, 82) = 1
(-7, -36) = 0
(167, 171) = 1
(26, 186) = 1
(137, -9) = 1
(148, 158) = 1
(168, -9) = 1
(-31, 29) = 0
(-64, 99) = 0
(104, 35) = 1
(-35, 183) = 0
(17, 157) = 1
(89, 25) = 1
(-51, 188) = 0
(167, 6) = 1
(-140, -52) = 0
(78, 185) = 1
(-23, 23) = 0
(-97, -115) = 0
(178, 28) = 1
(100, 42) = 1
(-179, 77) = 0
(-199, -128) = 0
(-123, 182) = 0
(-56, -111) = 0
(4, 127) = 1
(-61, 58) = 0
(2, 102) = 1
(-29, 161) = 0
(13, 103) = 1
(112, -132) = 1
(-159, -142) = 0
(88, -38) = 1
(-191, -67) = 0
(-139, -73) = 0
(105, 63) = 1
(129, 151) = 1
(-155, 55) = 0
(-127, 144) = 0
(-93, 139) = 0
(192, -12) = 1
(112, 66) = 1
(-122, 135) = 0
(-167, -60) = 0
(-136, 142) = 0
(111, 162) = 1
(175, 18) = 1
(-82, -14) = 0
(-81, 20) = 0
(-94, 60) = 0
(33, -36) = 1
(-171, 50) = 0
(-176, 136) = 0
(114, 138) = 1
(-86, 193) = 0
(93, 89) = 1
(-157, -113) = 0
(-82, -22) = 0
(-145, -89) = 0
(56, 72) = 1
(-43, -121) = 0
(75, 93) = 1
(-142, -181) = 0
(8, 190) = 1
(97, 183) = 1
(36, -41) = 1
(46, 176) = 1
(50, -85) = 1
(18, -40) = 1
(1, -148) = 0
(-17, -42) = 0
(178, 68) = 1
(174, -49) = 1
(108, -50) = 1
(-14, -31) = 0
(-49, 37) = 0
(-7, -158) = 0
(22, 167) = 1
(98, -149) = 1
(111, -79) = 1
(11, -3) = 1
(-106, -113) = 0
(158, 72) = 1
(-199, -198) = 0
(86, -11) = 1
(119, -123) = 1
(184, -178) = 1
(100, -159) = 1
(-172, 74) = 0
(-48, -102) = 0
(195, -140) = 1
(-179, -23) = 0
(-176, -156) = 0
(180, 148) = 1
(-23, 97) = 0
(28, 148) = 1
(150, 163) = 1
(161, -139) = 1
(2, 20) = 1
(81, -192) = 1
(95, 5) = 1
(-40, 92) = 0
(172, 19) = 1
(-177, 29) = 0
(142, 31) = 1
(7, 114) = 1
(148, 180) = 1
(-138, 169) = 0
(29, 0) = 1
(73, 114) = 1
(-134, -175) = 0
(-79, 3) = 0
(15, 93) = 1
(-4, -57) = 0
(37, -119) = 1
(-175, -168) = 0
(189, -55) = 1
(-99, -148) = 0
(-72, 19) = 0
(34, 121) = 1
(-126, -183) = 0
(173, -193) = 1
(-111, -170) = 0
(-68, -122) = 0
(119, -18) = 1
(174, 20) = 1
(118, -88) = 1
(-87, -89) = 0
(-15, 102) = 0
(-8, -183) = 0
(-123, -103) = 0
(-185, -168) = 0
(118, -189) = 1
(58, -130) = 1
(8, -163) = 1
(77, -153) = 1
(-62, -28) = 0
(-45, -53) = 0
(-53, -143) = 0
(166, 151) = 1
(-26, -176) = 0
(-150, -187) = 0
(29, 117) = 1
(-57, -15) = 0
(-110, -184) = 0
(81, 63) = 1
(-40, -166) = 0
(73, 27) = 1
(-40, -77) = 0
(71, 60) = 1
(-114, -17) = 0
(-88, 38) = 0
(200, 163) = 1
(20, 2) = 1
(62, -1) = 1
(-128, 78) = 0
(179, -10) = 1
(-198, 1) = 0
(-141, -79) = 0
(-137, -195) = 0
(-46, -80) = 0
(-75, 33) = 0
(-86, -140) = 0
(57, 137) = 1
(-167, -141) = 0
(134, -45) = 1
(-78, 67) = 0
(84, -90) = 1
(-139, 144) = 0
(106, 140) = 1
(-64, 92) = 0
(36, -64) = 1
(50, -82) = 1
(-129, -23) = 0
(-36, -74) = 0
(-181, 155) = 0
(2, -152) = 0
(-2, -135) = 0
(160, -153) = 1
(27, -185) = 1
(-97, -89) = 0
(-162, 96) = 0
(-96, 121) = 0
(154, -98) = 1
(-98, -179) = 0
(-146, -54) = 0
(-48, -53) = 0
(-38, 164) = 0
(-177, 23) = 0
(77, 77) = 1
(172, 186) = 1
(46, 170) = 1
(140, -197) = 1
(108, -61) = 1
(-160, -95) = 0
(41, -157) = 1
(173, -70) = 1
(-78, 86) = 0
(-119, 134) = 0
(-106, 109) = 0
(177, 60) = 1
(-113, 166) = 0
(-56, -101) = 0
(-92, -118) = 0
(136, 161) = 1
(-123, 51) = 0
(-23, -48) = 0
(-95, 92) = 0
(122, -162) = 1
(73, 182) = 1
(-76, 141) = 0
(161, 90) = 1
(-97, 93) = 0
(-47, -169) = 0
(18, 7) = 1
(101, -6) = 1
(-140, -60) = 0
(-17, 28) = 0
(-171, 2) = 0
(106, 196) = 1
(34, -16) = 1
(153, 84) = 1
(97, 107) = 1
(-159, -40) = 0
(14, 37) = 1
(-8, -36) = 0
(-74, -124) = 0
(104, 176) = 1
(-136, 88) = 0
(-116, 107) = 0
(129, -124) = 1
(65, 65) = 1
(146, 86) = 1
(74, 10) = 1
